Time,Global Solar,Generic flat plate PV Solar Altitude,Generic flat plate PV Solar Azimuth,Generic flat plate PV Angle of Incidence,Generic flat plate PV Incident Solar,Generic flat plate PV Power Output,Wind Speed,Generic Wind 1MW Power Output,Generic Wind 1MW Operating Status,AC Primary Load,AC Primary Load Served,Autosize Genset Power Output,Autosize Genset Operating Status,Autosize Genset Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Generic 1MWh Li-Ion Maximum Charge Power,Generic 1MWh Li-Ion Maximum Discharge Power,Generic 1MWh Li-Ion Charge Power,Generic 1MWh Li-Ion Discharge Power,Generic 1MWh Li-Ion Output Power,Generic 1MWh Li-Ion Energy Content,Generic 1MWh Li-Ion State of Charge,Generic 1MWh Li-Ion Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
,kW/m2,°,°,°,kW/m2,kW,m/s,kW,status,kW,kW,kW,status,L,kW,%,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kWh,%,$/kWh,kW,kW,kW,kW
10/22/2007 5:00:00 AM,0.0170461,0,-75.84279,90,0,0,3.348484,163.8449,0,9455.63,9455.63,9291.785,0,2471.342,9455.63,1.732776,0,0,163.8449,0,0,1.81899E-12,1.72804E-12,64088.84,0,1.72804E-12,0,-1.72804E-12,15200,20,0,10483.12,0,19163.85,0
10/22/2007 6:00:00 AM,0.09496398,11.9997,-83.4034,83.12186,0.08659016,1277.475,3.001451,13.40866,0,9241.125,9241.125,8014.115,0,2169.843,9241.125,13.96891,0,0,1290.884,1277.475,1213.602,0,0,64088.84,1.72565E-12,2.27374E-13,0,-2.27374E-13,15200,20,0,10171.94,1021.98,19013.41,1277.475
10/22/2007 7:00:00 AM,0.3567925,24.81186,-90.98539,68.45921,0.3234567,4771.997,2.523796,0,0,10499.95,10499.95,5966.55,0,1686.667,10499.95,45.44781,0,0,4771.997,4771.997,4533.396,0,0,64088.84,1.72565E-12,9.09495E-13,0,-9.09495E-13,15200,20,0,11549.94,3817.597,19000,4771.997
10/22/2007 8:00:00 AM,0.3432859,37.58638,-99.48927,53.87535,0.3285765,4847.53,1.533877,0,0,6688.793,6688.793,4750,0,1399.591,6688.793,72.47242,0,0,4847.53,2040.835,1938.793,0,0,64088.84,1.72565E-12,2806.695,0,-2806.695,17862.67,23.50351,0,7357.672,3878.024,19000,4847.53
10/22/2007 9:00:00 AM,0.781536,49.98599,-110.4731,39.48916,0.7949794,11728.43,2.152466,0,0,8099.296,8099.296,4750,0,1399.591,8099.296,144.808,0,0,11728.43,3525.574,3349.296,0,0,61282.14,2526.026,8202.854,0,-8202.854,25644.58,33.74286,0,8909.226,9382.743,19000,14254.46
10/22/2007 10:00:00 AM,0.9565874,61.25933,-127.382,25.66397,0.9927337,14645.92,1.22049,0,0,8659.17,8659.17,0,0,0,8659.17,169.1377,0,0,14645.92,9114.916,8659.17,0,0,53079.29,9908.595,5531.008,0,-5531.008,30891.75,40.64704,0,9525.087,11716.74,0,24554.52
10/22/2007 11:00:00 AM,1.003394,69.25259,-157.4649,14.18123,1.04935,15481.19,3.049014,18.76262,0,7641.275,7641.275,0,0,0,7641.275,202.8451,0,0,15499.95,8023.698,7622.513,0,0,47548.28,14886.5,7457.494,0,-7457.494,37966.55,49.95598,0,8414.784,12384.95,18.76262,30367.69
10/22/2007 12:00:00 PM,0.5052811,69.54544,159.9511,13.68114,0.4898465,7226.766,4.68509,2373.369,0,9222.909,9222.909,0,0,0,9222.909,104.0901,0,0,9600.136,7210.042,6849.54,0,0,40090.79,21598.25,16.72453,0,-16.72453,37982.42,49.97686,0,11331.88,5781.413,2373.369,28825.01
10/22/2007 1:00:00 PM,0.5925694,61.89402,128.7883,24.83644,0.5870705,8661.123,7.62533,12071.2,0,7678.414,7678.414,0,0,0,7678.414,270.008,0,0,20732.33,0,0,4392.791,4173.151,40074.06,21613.3,12834.28,0,-12834.28,50158.08,65.99747,0,14481.86,6928.899,12071.2,30274.42
10/22/2007 2:00:00 PM,0.6343269,50.73933,111.3076,38.5977,0.6363171,9387.665,6.479332,7846.826,0,10443.89,10443.89,0,0,0,10443.89,165.0198,0,0,17234.49,2733.756,2597.069,0,0,27239.79,33164.14,6653.909,0,-6653.909,56470.54,74.30332,0,15411.7,7510.132,7846.826,42551.81
10/22/2007 3:00:00 PM,0.599204,38.38098,100.0837,52.96403,0.588133,8676.799,6.01866,6376.772,0,9257.05,9257.05,0,0,0,9257.05,162.6174,0,0,15053.57,3031.871,2880.277,0,0,20585.88,39152.66,5644.928,0,-5644.928,61825.79,81.3497,0,13371.14,6941.439,6376.772,47829.46
10/22/2007 4:00:00 PM,0.4305446,25.61801,91.48094,67.54007,0.3890463,5739.648,7.391649,10996.27,0,8928.609,8928.609,0,0,0,8928.609,187.4415,0,0,16735.92,0,0,2067.663,1964.28,14940.95,44233.1,7703.928,0,-7703.928,69134.37,90.96626,0,15319.61,4591.718,10996.27,49972.75
10/22/2007 5:00:00 PM,0.1666612,12.80107,83.87114,82.19976,0.1278664,1886.429,9.71032,19995.06,0,8631.561,8631.561,0,0,0,8631.561,253.5056,5731.292,0,21881.49,0,0,5632.206,5350.596,7237.024,51166.63,7237.024,0,-7237.024,76000.02,100,0,19492.25,1509.143,19995.06,53053.06
10/22/2007 6:00:00 PM,0.02812993,0.1630646,76.33095,96.88345,0.003231773,47.67875,11.06568,21000,0,6639.614,6639.614,0,0,0,6639.614,317.0015,14408.06,0,21047.68,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,17803.58,38.143,21000,57727.64
10/22/2007 7:00:00 PM,0,0,68.12963,90,0,0,8.043591,14026.31,0,6563.574,6563.574,0,0,0,6563.574,213.6993,7462.736,0,14026.31,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,14233.09,0,14026.31,57679.96
10/22/2007 8:00:00 PM,0,0,58.48063,90,0,0,8.681204,16538.32,0,9501.48,9501.48,0,0,0,9501.48,174.0604,7036.836,0,16538.32,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,18720.79,0,16538.32,57679.96
10/22/2007 9:00:00 PM,0,0,46.40247,90,0,0,9.159638,18317.85,0,9672.211,9672.211,0,0,0,9672.211,189.3864,8645.641,0,18317.85,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,19798.36,0,18317.85,57679.96
10/22/2007 10:00:00 PM,0,0,30.81322,90,0,0,11.19068,21000,0,8885.071,8885.071,0,0,0,8885.071,236.3515,12114.93,0,21000,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,20273.58,0,21000,57679.96
10/22/2007 11:00:00 PM,0,0,11.35798,90,0,0,6.402353,7620.858,0,7486.928,7486.928,0,0,0,7486.928,101.7889,133.9303,0,7620.858,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,12046.05,0,7620.858,57679.96
10/23/2007 12:00:00 AM,0,0,-10.00928,90,0,0,9.592621,19722.46,0,9772.516,9772.516,0,0,0,9772.516,201.8155,9949.939,0,19722.46,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,20611,0,19722.46,57679.96
10/23/2007 1:00:00 AM,0,0,-29.53973,90,0,0,8.715882,16655.8,0,8865.257,8865.257,0,0,0,8865.257,187.8772,7790.544,0,16655.8,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,18079.68,0,16655.8,57679.96
10/23/2007 2:00:00 AM,0,0,-45.30835,90,0,0,5.627618,5018.499,0,8306.268,8306.268,0,0,0,8306.268,60.41821,0,0,5018.499,3460.809,3287.769,0,0,0,57679.96,0,3460.809,3460.809,72352,95.19998,0,11646.14,0,5018.499,57679.96
10/23/2007 3:00:00 AM,0,0,-57.54935,90,0,0,3.00808,14.15488,0,10088.92,10088.92,0,0,0,10088.92,0.1403012,0,0,14.15488,10605.02,10074.77,0,0,3845.344,54219.15,0,10605.02,10605.02,61173.33,80.49121,0,11104.89,0,14.15488,54219.15
10/23/2007 4:00:00 AM,0,0,-67.30863,90,0,0,1.760654,0,0,7617.4,7617.4,0,0,0,7617.4,0,0,9.09495E-13,0,8018.315,7617.4,0,0,15628.7,43614.13,0,8018.315,8018.315,52721.29,69.3701,0,8379.14,0,0,43614.13
10/23/2007 5:00:00 AM,0.02315177,0,-75.56677,90,0,0,2.443304,0,0,9702.124,9702.124,0,0,0,9702.124,0,0,1.81899E-12,0,10212.76,9702.124,0,0,24537.94,35595.81,0,10212.76,10212.76,41956.09,55.20537,0,10672.34,0,0,35595.81
10/23/2007 6:00:00 AM,0.207655,12.20229,-83.11239,83.09581,0.1290758,1904.271,2.173047,0,0,5343.914,5343.914,0,0,0,5343.914,35.6344,0,0,1904.271,5625.172,5343.914,0,0,35885.45,25383.05,0,3720.901,3720.901,38033.91,50.04461,0,5878.305,1523.417,0,27287.32
10/23/2007 7:00:00 AM,0.4620697,25.01097,-90.66896,68.4534,0.4100071,6048.886,1.511504,0,0,10203.73,10203.73,0,0,0,10203.73,59.28111,0,1.81899E-12,6048.886,10740.77,10203.73,0,0,40019.79,21662.15,0,4691.885,4691.885,33088.23,43.53714,0,11224.11,4839.109,0,27711.04
10/23/2007 8:00:00 AM,0.6822492,37.79207,-99.13251,53.89442,0.6652916,9815.13,1.822157,0,0,8902.214,8902.214,0,0,0,8902.214,110.2549,0,0,9815.13,9370.752,8902.214,0,0,45232.99,16970.27,444.3782,0,-444.3782,33509.81,44.09184,0,9792.436,7852.104,0,26785.39
10/23/2007 9:00:00 AM,0.8654931,50.21336,-110.0597,39.54446,0.8783562,12958.5,1.366473,0,0,6554.039,6554.039,0,0,0,6554.039,197.7177,0,0,12958.5,6898.988,6554.039,0,0,44788.61,17370.21,6059.509,0,-6059.509,39258.36,51.65573,0,7209.443,10366.8,0,30328.7
10/23/2007 10:00:00 AM,0.8768074,61.5329,-126.9283,25.78507,0.904371,13342.3,0.7863415,0,0,8358.229,8358.229,0,0,0,8358.229,159.6307,0,0,13342.3,8798.135,8358.229,0,0,38729.1,22823.76,4544.163,0,-4544.163,43569.34,57.32806,0,9194.051,10673.84,0,36166.06
10/23/2007 11:00:00 AM,0.897889,69.59161,-157.2255,14.44966,0.9309264,13734.07,1.12641,0,0,8215.296,8215.296,0,0,0,8215.296,167.1768,0,0,13734.07,8647.68,8215.296,0,0,34184.94,26913.51,5086.392,0,-5086.392,48394.71,63.67724,0,9036.825,10987.26,0,40647.58
10/23/2007 12:00:00 PM,0.9214908,69.86607,159.5516,13.99744,0.9572185,14121.96,1.243179,0,0,7482.188,7482.188,0,0,0,7482.188,188.7411,0,0,14121.96,7875.987,7482.188,0,0,29098.55,31491.26,6245.976,0,-6245.976,54320.16,71.47388,0,8230.406,11297.57,0,45613.23
10/23/2007 1:00:00 PM,1.034124,62.12342,128.2271,25.02574,1.070978,15800.28,1.185236,0,0,7427.031,7427.031,0,0,0,7427.031,212.7401,0,0,15800.28,7817.927,7427.031,0,0,22852.57,37112.64,7982.348,0,-7982.348,61892.88,81.43799,0,8169.734,12640.22,0,52912.92
10/23/2007 2:00:00 PM,0.9078585,50.91153,110.8265,38.72336,0.9230032,13617.18,1.943769,0,0,8307.236,8307.236,0,0,0,8307.236,163.9195,0,0,13617.18,8744.46,8307.236,0,0,14870.22,44296.75,4872.721,0,-4872.721,66515.55,87.52045,0,9137.96,10893.74,0,57913.93
10/23/2007 3:00:00 PM,0.7077758,38.52715,99.67855,53.05399,0.6924598,10215.95,4.183915,1345.389,0,9809.105,9809.105,0,0,0,9809.105,117.8633,0,0,11561.33,8909.175,8463.717,0,0,9997.503,48682.2,1306.77,0,-1306.77,67755.27,89.15164,0,11462.71,8172.756,1345.389,58898.15
10/23/2007 4:00:00 PM,0.4598775,25.75597,91.12486,67.60533,0.4117945,6075.256,3.407807,203.9109,0,6590.874,6590.874,0,0,0,6590.874,95.27062,0,9.09495E-13,6279.167,6723.119,6386.963,0,0,8690.732,49858.3,0,647.8633,647.8633,67072.35,88.25308,0,7351.917,4860.205,203.9109,55933.55
10/23/2007 5:00:00 PM,0.1725575,12.94233,83.54344,82.24487,0.129476,1910.175,4.761395,2562.918,0,10798.02,10798.02,0,0,0,10798.02,41.42514,0,1.81899E-12,4473.093,8668.523,8235.098,0,0,9410.58,49210.43,0,6758.349,6758.349,59948.43,78.87949,0,13159.28,1528.14,2562.918,51120.61
10/23/2007 6:00:00 PM,0.01833539,0.3167681,76.01727,96.90965,0.0122543,180.7892,3.263884,107.3217,0,6868.824,6868.824,0,0,0,6868.824,4.194472,0,9.09495E-13,288.1109,7117.371,6761.502,0,0,16919.86,42452.09,0,6936.582,6936.582,52636.63,69.25871,0,7609.367,144.6313,107.3217,42632.88
10/23/2007 7:00:00 PM,0,0,67.82061,90,0,0,6.990659,9630.677,0,6958.944,6958.944,0,0,0,6958.944,138.3928,0,0,9630.677,0,0,2671.732,2538.146,24627.17,35515.5,2538.146,0,-2538.146,55044.53,72.42699,0,12470.18,0,9630.677,35515.5
10/23/2007 8:00:00 PM,0,0,58.1732,90,0,0,6.68466,8620.441,0,7132.976,7132.976,0,0,0,7132.976,120.8534,0,0,8620.441,0,0,1487.466,1413.092,22089.03,37799.84,1413.092,0,-1413.092,56385.11,74.19091,0,12156.49,0,8620.441,37799.84
10/23/2007 9:00:00 PM,0,0,46.10624,90,0,0,5.083461,3335.155,0,8147.695,8147.695,0,0,0,8147.695,40.93372,0,9.09495E-13,3335.155,5065.832,4812.54,0,0,20675.93,39071.62,0,5065.832,5065.832,51045.25,67.16479,0,10630.04,0,3335.155,39071.62
10/23/2007 10:00:00 PM,0,0,30.56379,90,0,0,3.578965,347.0883,0,7130.077,7130.077,0,0,0,7130.077,4.867946,0,9.09495E-13,347.0883,7139.988,6782.989,0,0,26304.63,34005.79,0,7139.988,7139.988,43519.04,57.26188,0,8016.629,0,347.0883,34005.79
10/23/2007 11:00:00 PM,0,0,11.22203,90,0,0,2.604107,0,0,8572.225,8572.225,0,0,0,8572.225,0,0,0,0,9023.395,8572.225,0,0,34237.95,26865.8,0,9023.395,9023.395,34007.55,44.74677,0,9429.447,0,0,26865.8
10/24/2007 12:00:00 AM,0,0,-9.979476,90,0,0,4.110601,1163.35,0,8819.563,8819.563,0,0,0,8819.563,13.19056,0,0,1163.35,8059.172,7656.213,0,0,44263.95,17842.4,0,8059.172,8059.172,25512.43,33.56898,0,10283.2,0,1163.35,17842.4
10/24/2007 1:00:00 AM,0,0,-29.37998,90,0,0,6.137589,6833.367,0,7578.961,7578.961,0,0,0,7578.961,90.16232,0,0,6833.367,784.8363,745.5945,0,0,53218.58,9783.231,0,784.8363,784.8363,24685.14,32.48045,0,11753.54,0,6833.367,9783.231
10/24/2007 2:00:00 AM,0,0,-45.08112,90,0,0,4.991899,3050.445,0,5218.779,5218.779,0,0,0,5218.779,58.45131,0,0,3050.445,2282.457,2168.334,0,0,54090.62,8998.395,0,2282.457,2282.457,22279.22,29.31476,0,7265.879,0,3050.445,8998.395
10/24/2007 3:00:00 AM,0,0,-57.29543,90,0,0,4.491875,1947.505,0,8085.729,8085.729,4750,0,1399.591,8085.729,24.08571,0,0,1947.505,1461.288,1388.224,0,0,56626.69,6715.938,0,1461.288,1461.288,20738.89,27.28801,0,9868.056,0,20947.51,6715.938
10/24/2007 4:00:00 AM,0,0,-67.04359,90,0,0,4.02784,966.2291,0,7909.36,7909.36,4750,0,1399.591,7909.36,12.21627,0,0,966.2291,2308.559,2193.131,0,0,58250.34,5254.649,0,2308.559,2308.559,18305.46,24.08612,0,9183.411,0,19966.23,5254.649
10/24/2007 5:00:00 AM,0.02086482,0,-75.29217,90,0,0,5.411909,4323.081,0,8753.376,8753.376,4750,0,1399.591,8753.376,49.38758,0,0,4323.081,0,0,319.7048,303.7196,60815.41,2946.09,303.7196,0,-303.7196,18593.59,24.46524,0,11790.25,0,23323.08,2946.09
10/24/2007 6:00:00 AM,0.1997611,12.40012,-82.82256,83.07301,0.1265939,1867.656,5.423465,4357.005,0,9549.408,9549.408,4750,0,1399.591,9549.408,65.18374,0,0,6224.661,465.687,442.4027,0,0,60511.69,3219.438,1401.969,0,-1401.969,19923.61,26.21527,0,12682.85,1494.124,23357.01,5087.093
10/24/2007 7:00:00 AM,0.3357387,25.20499,-90.35332,68.45119,0.3039424,4484.1,6.730884,8802.169,0,6269.89,6269.89,0,0,0,6269.89,211.9059,0,0,13286.27,0,0,2532.279,2405.665,59109.72,4481.209,6889.765,0,-6889.765,26459.82,34.81554,0,11297.96,3587.28,8802.169,8965.31
10/24/2007 8:00:00 AM,0.5122607,37.99222,-98.77574,53.91752,0.4953365,7307.761,8.441558,15708.65,0,7511.69,7511.69,0,0,0,7511.69,306.4079,0,0,23016.41,0,0,8196.958,7787.11,52219.95,10682,15094.87,0,-15094.87,40780.07,53.65797,0,16117.18,5846.208,15708.65,17989.76
10/24/2007 9:00:00 AM,0.7637565,50.43469,-109.6443,39.60428,0.7703117,11364.5,9.147392,18281.9,0,6819.22,6819.22,0,0,0,6819.22,434.7478,0,0,29646.41,0,0,11462.68,10889.55,37125.08,24267.38,22254.05,0,-22254.05,61892.12,81.43698,0,16642.09,9091.603,18281.9,35631.89
10/24/2007 10:00:00 AM,0.847609,61.80022,-126.4673,25.91117,0.8696007,12829.33,11.68459,21000,0,7249.586,7249.586,0,0,0,7249.586,466.638,11601.25,0,33829.33,0,0,2149.16,2041.702,14871.03,44296.03,14871.03,0,-14871.03,76000.02,100,0,18474.54,10263.46,21000,57125.36
10/24/2007 11:00:00 AM,0.6976532,69.92587,-156.9736,14.72007,0.7005412,10335.17,5.579035,4821.038,0,5873.522,5873.522,0,0,0,5873.522,258.043,9227.294,0,15156.21,1107.878,1052.484,0,0,0,57679.96,0,0,0,76000.02,100,0,8871.394,8268.137,4821.038,68015.12
10/24/2007 12:00:00 PM,0.7672135,70.18334,159.1516,14.3106,0.7800345,11507.95,7.028915,9777.508,0,8133.877,8133.877,0,0,0,8133.877,261.6889,13151.58,0,21285.45,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,13836.02,9206.356,9777.508,69187.9
10/24/2007 1:00:00 PM,0.5506762,62.35009,127.6675,25.21384,0.539114,7953.615,6.894455,9282.322,0,10498.96,10498.96,0,0,0,10498.96,164.1681,6672.947,0,17235.94,1280.668,1216.635,0,0,0,57679.96,0,0,0,76000.02,100,0,16190.01,6362.892,9282.322,65633.57
10/24/2007 2:00:00 PM,0.6808806,51.08224,110.3493,38.84737,0.6826787,10071.64,5.801794,5684.453,0,5929.114,5929.114,0,0,0,5929.114,265.7411,9814.104,0,15756.1,257.5389,244.6619,0,0,0,57679.96,0,0,0,76000.02,100,0,9364.252,8057.315,5684.453,67751.6
10/24/2007 3:00:00 PM,0.4869856,38.67278,99.27775,53.14182,0.4709817,6948.452,2.57022,0,0,9241.312,9241.312,0,0,0,9241.312,75.18903,0,1.81899E-12,6948.452,9727.696,9241.312,0,0,0,57679.96,0,2779.244,2779.244,73070.44,96.14529,0,10165.44,5558.762,0,64628.41
10/24/2007 4:00:00 PM,0.2605444,25.89405,90.77308,67.66805,0.2428473,3582.757,4.774005,2594.242,0,7017.951,7017.951,0,0,0,7017.951,88.01713,0,9.09495E-13,6176.999,4656.536,4423.708,0,0,3088.049,54900.71,0,1073.779,1073.779,71938.57,94.656,0,9016.867,2866.205,2594.242,58483.47
10/24/2007 5:00:00 PM,0.1331059,13.08411,83.22014,82.28706,0.1142785,1685.964,4.887624,2838.594,0,7661.125,7661.125,0,0,0,7661.125,59.05867,0,0,4524.559,5076.348,4822.531,0,0,4281.136,53826.93,0,3390.384,3390.384,68364.8,89.95366,0,9846.535,1348.771,2838.594,55512.9
10/24/2007 6:00:00 PM,0.03141032,0.4711918,75.70827,96.93259,0.003227473,47.61531,4.238446,1473.329,0,10536.96,10536.96,0,0,0,10536.96,14.43437,0,1.81899E-12,1520.944,9540.666,9063.633,0,0,8048.229,50436.55,0,9493.051,9493.051,58358.24,76.78714,0,12327.32,38.09225,1473.329,50484.16
10/24/2007 7:00:00 PM,0,0,67.5168,90,0,0,3.923824,825.2707,0,3871.367,3871.367,0,0,0,3871.367,21.31729,0,4.54747E-13,825.2707,3206.417,3046.096,0,0,18596.06,40943.5,0,3206.417,3206.417,54978.38,72.33996,0,4671.139,0,825.2707,40943.5
10/24/2007 8:00:00 PM,0,0,57.87186,90,0,0,6.173549,6949.218,0,4928.606,4928.606,0,0,0,4928.606,140.9976,0,0,6949.218,0,0,2020.612,1919.581,22158.75,37737.08,1919.581,0,-1919.581,56799.45,74.73611,0,8896.076,0,6949.218,37737.08
10/24/2007 9:00:00 PM,0,0,45.81726,90,0,0,5.857463,5847.807,0,8553.933,8553.933,0,0,0,8553.933,68.36396,0,0,5847.807,2848.553,2706.126,0,0,20239.17,39464.71,0,2848.553,2848.553,53796.82,70.78527,0,12333.23,0,5847.807,39464.71
10/24/2007 10:00:00 PM,0,0,30.32241,90,0,0,6.520234,7966.89,0,4996.592,4996.592,0,0,0,4996.592,159.4465,0,0,7966.89,0,0,2970.298,2821.783,23404.23,36616.15,2821.783,0,-2821.783,56473.79,74.30761,0,9479.695,0,7966.89,36616.15
10/24/2007 11:00:00 PM,0,0,11.09296,90,0,0,8.716031,16656.3,0,8794.954,8794.954,0,0,0,8794.954,189.3848,0,0,16656.3,0,0,7861.35,7468.283,20582.44,39155.76,7468.283,0,-7468.283,63558.83,83.63002,0,18002.6,0,16656.3,39155.76
10/25/2007 12:00:00 AM,0,0,-9.946431,90,0,0,6.089454,6648.566,0,14239.14,14239.14,0,0,0,14239.14,46.69219,0,0,6648.566,7990.079,7590.575,0,0,13114.16,45877.21,0,7990.079,7990.079,55136.55,72.54807,0,18987.34,0,6648.566,45877.21
10/25/2007 1:00:00 AM,0,0,-29.22018,90,0,0,6.73729,8820.973,0,7752.09,7752.09,0,0,0,7752.09,113.7883,0,0,8820.973,0,0,1068.882,1015.438,21992.03,37887.13,1015.438,0,-1015.438,56099.88,73.81561,0,12937.79,0,8820.973,37887.13
10/25/2007 2:00:00 AM,0,0,-44.8552,90,0,0,8.836358,17063.96,0,9857.761,9857.761,0,0,0,9857.761,173.1018,0,0,17063.96,0,0,7206.199,6845.889,20976.59,38801.03,6845.889,0,-6845.889,62594.46,82.36111,0,19375.52,0,17063.96,38801.03
10/25/2007 3:00:00 AM,0,0,-57.04316,90,0,0,8.618627,16326.34,0,10828.91,10828.91,0,0,0,10828.91,150.7662,0,0,16326.34,0,0,5497.43,5222.558,14130.7,44962.32,5222.558,0,-5222.558,67549.01,88.88026,0,20074.97,0,16326.34,44962.32
10/25/2007 4:00:00 AM,0,0,-66.78017,90,0,0,7.915812,13362.86,0,8370.183,8370.183,0,0,0,8370.183,159.6483,0,0,13362.86,0,0,4992.676,4743.042,8908.142,49662.63,4743.042,0,-4743.042,72048.66,94.80084,0,15888.63,0,13362.86,49662.63
10/25/2007 5:00:00 AM,0.01892017,0.009022474,-75.01904,97.67947,0.009923622,146.4044,8.108052,14301.75,0,8842.871,8842.871,0,0,0,8842.871,163.3876,1228.677,0,14448.16,0,0,4230.206,4018.695,4165.1,53931.37,4165.1,0,-4165.1,76000.02,100,0,16878.04,117.1235,14301.75,54077.77
10/25/2007 6:00:00 AM,0.1290317,12.59311,-82.53399,83.05348,0.1091893,1610.883,10.02103,20541.4,0,8912.04,8912.04,0,0,0,8912.04,248.5658,13240.24,0,22152.28,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,20073.95,1288.706,20541.4,59290.84
10/25/2007 7:00:00 AM,0.2875917,25.39383,-90.03861,68.45257,0.2642228,3898.112,10.73258,21000,0,8687.998,8687.998,0,0,0,8687.998,286.5806,16210.11,0,24898.11,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,20056.8,3118.49,21000,61578.07
10/25/2007 8:00:00 AM,0.5143645,38.18674,-98.41913,53.94459,0.4956163,7311.89,10.21836,20810.02,0,7614.987,7614.987,0,0,0,7614.987,369.2969,20506.92,0,28121.91,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,18781.5,5849.512,20810.02,64991.84
10/25/2007 9:00:00 AM,0.6838559,50.64987,-109.2271,39.66854,0.6831551,10078.67,11.31937,21000,0,6881.179,6881.179,0,0,0,6881.179,451.6475,24197.49,0,31078.67,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,18069.3,8062.938,21000,67758.62
10/25/2007 10:00:00 AM,0.9092288,62.06117,-125.9991,26.042,0.9329523,13763.96,12.56342,21000,0,7996.472,7996.472,0,0,0,7996.472,434.7412,26767.49,0,34763.96,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,19296.12,11011.17,21000,71443.91
10/25/2007 11:00:00 AM,0.6394121,70.25522,-156.7086,14.99202,0.63355,9346.843,8.330477,15181.91,0,8482.847,8482.847,0,0,0,8482.847,289.1571,16045.91,0,24528.75,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,16922.09,7477.474,15181.91,67026.8
10/25/2007 12:00:00 PM,0.786342,70.4972,158.7515,14.62045,0.7997459,11798.75,9.566893,19652.72,0,8928.989,8928.989,0,0,0,8928.989,352.24,22522.48,0,31451.47,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,19648.25,9439.001,19652.72,69478.7
10/25/2007 1:00:00 PM,0.8990915,62.57403,127.1098,25.40052,0.9225837,13610.99,13.04679,21000,0,5743.109,5743.109,0,0,0,5743.109,602.6525,28867.88,0,34610.99,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,16817.42,10888.79,21000,71290.95
10/25/2007 2:00:00 PM,0.8372595,51.25149,109.8763,38.9696,0.8441773,12454.25,11.96084,21000,0,9608.547,9608.547,0,0,0,9608.547,348.1718,23845.71,0,33454.25,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,21069.4,9963.402,21000,70134.21
10/25/2007 3:00:00 PM,0.5607969,38.81791,98.88141,53.22739,0.5423564,8001.452,10.53295,21000,0,8077.638,8077.638,0,0,0,8077.638,359.0338,20923.81,0,29001.45,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,19385.4,6401.162,21000,65681.41
10/25/2007 4:00:00 PM,0.3687635,26.03225,90.42575,67.72813,0.3316836,4893.369,9.314452,18854.44,0,10031.78,10031.78,0,0,0,10031.78,236.7258,13716.03,0,23747.8,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,20462.17,3914.695,18854.44,62573.32
10/25/2007 5:00:00 PM,0.1648459,13.22639,82.90133,82.32629,0.1273788,1879.235,8.340679,15230.29,0,8867.282,8867.282,0,0,0,8867.282,192.9512,8242.242,0,17109.52,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,17369.15,1503.388,15230.29,59559.19
10/25/2007 6:00:00 PM,0.02394597,0.6263072,75.40402,96.95228,0.01116578,164.7302,9.023685,17906.72,0,12829.71,12829.71,0,0,0,12829.71,140.8563,5241.747,0,18071.45,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,23066.04,131.7842,17906.72,57844.69
10/25/2007 7:00:00 PM,0,0,67.21829,90,0,0,8.645084,16415.95,0,11134.97,11134.97,0,0,0,11134.97,147.4269,5280.976,0,16415.95,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,20456.45,0,16415.95,57679.96
10/25/2007 8:00:00 PM,0,0,57.57668,90,0,0,7.893586,13247.46,0,10994.41,10994.41,0,0,0,10994.41,120.4927,2253.046,0,13247.46,0,0,0,0,0,57679.96,0,0,0,76000.02,100,0,18717.58,0,13247.46,57679.96
