Iteration,Objective Value,Parameters,Time (seconds)
1041,0.23742167108926351,"[17041, 33, 24540, 7536, 17000]",11462.121356487274
1042,0.2305665418040037,"[17044, 33, 15007, 7535, 17000]",11472.89976477623
1043,0.23057365971951177,"[17053, 33, 15005, 7517, 17001]",11483.747561216354
1044,0.23058593569130917,"[17033, 33, 15005, 7552, 17000]",11494.85480260849
1045,0.23057094796195732,"[17049, 33, 15009, 7560, 17000]",11505.870980024338
1046,0.23056616020405146,"[17044, 33, 15002, 7494, 17001]",11516.783552885056
1047,0.25490439941763515,"[17034, 33, 15003, 7485, 24561]",11527.676994800568
1048,0.2661305255711048,"[17036, 33, 15007, 7535, 28050]",11538.518328428268
1049,0.23057220893152505,"[17039, 33, 15000, 7528, 17000]",11549.49882555008
1050,0.23065978416001987,"[16937, 33, 15029, 7525, 17001]",11560.46856880188
1051,0.23056319692168314,"[17042, 33, 15004, 7532, 17000]",11571.485790729523
1052,0.23056319692168314,"[17042, 33, 15004, 7532, 17000]",11582.24081659317
1053,0.23056319692168314,"[17042, 33, 15004, 7532, 17000]",11593.452966690063
1054,0.23056319692168314,"[17042, 33, 15004, 7532, 17000]",11605.000280380249
1055,0.23056319692168314,"[17042, 33, 15004, 7532, 17000]",11616.60815691948
1056,0.23056319692168314,"[17042, 33, 15004, 7532, 17000]",11627.594617843628
